bus_route_name,bus_route_link,bus_name,bus_type,departing_time,duration,reaching_time,star_rating,price,seat_availability
Goa to Satara Bus,https://www.redbus.in/bus-tickets/goa-to-satara,Atmaram Travels (Dolphin),A/C Sleeper (2+1),15:30,09h 30m,01:00,3.9,5000,45 Seats available
Goa to Satara Bus,https://www.redbus.in/bus-tickets/goa-to-satara,Atmaram Gobus,VE A/C Sleeper (2+1),21:32,08h 00m,05:32,3.9,2000,32 Seats available
Goa to Satara Bus,https://www.redbus.in/bus-tickets/goa-to-satara,IntrCity SmartBus,Bharat Benz A/C Sleeper (2+1),20:45,08h 20m,05:05,4.4,1200,23 Seats available
Goa to Satara Bus,https://www.redbus.in/bus-tickets/goa-to-satara,Amrutyog Travels,NON A/C Sleeper (2+1),19:00,08h 00m,03:00,4.2,700,26 Seats available
Goa to Satara Bus,https://www.redbus.in/bus-tickets/goa-to-satara,Atmaram Travels Goa,A/C Seater / Sleeper (2+1),20:30,08h 45m,05:15,3.9,899,16 Seats available
Goa to Satara Bus,https://www.redbus.in/bus-tickets/goa-to-satara,Atmaram Travels (Dolphin),A/C Sleeper (2+1),14:00,09h 30m,23:30,3.9,5000,49 Seats available
Goa to Satara Bus,https://www.redbus.in/bus-tickets/goa-to-satara,Atmaram Travels (Dolphin),A/C Sleeper (2+1),16:30,09h 30m,02:00,3.9,900,35 Seats available
Goa to Satara Bus,https://www.redbus.in/bus-tickets/goa-to-satara,Laxmi Queen Asta,A/C Sleeper (2+1),20:30,09h 00m,05:30,3.9,800,24 Seats available
Goa to Satara Bus,https://www.redbus.in/bus-tickets/goa-to-satara,Atmaram Travels ( Gogte ),A/C Sleeper (2+1),19:02,09h 30m,04:32,3.9,622,17 Seats available
Goa to Satara Bus,https://www.redbus.in/bus-tickets/goa-to-satara,Atmaram Travels (Vishal),A/C Sleeper (2+1),17:30,09h 30m,03:00,3.9,849,19 Seats available
Goa to Satara Bus,https://www.redbus.in/bus-tickets/goa-to-satara,Atmaram Travels (Humsafar),Bharat Benz A/C Sleeper (2+1),19:30,08h 15m,03:45,3.9,740,28 Seats available
Goa to Satara Bus,https://www.redbus.in/bus-tickets/goa-to-satara,"National Travels,Goa",NON A/C Sleeper (2+1),19:00,08h 30m,03:30,3.8,594,22 Seats available
Goa to Satara Bus,https://www.redbus.in/bus-tickets/goa-to-satara,PSR Travels Goa,A/C Sleeper (2+1),19:15,07h 55m,03:10,3.6,720,18 Seats available
Goa to Satara Bus,https://www.redbus.in/bus-tickets/goa-to-satara,PSR Travels (Vaibhav),A/C Sleeper (2+1),22:30,07h 00m,05:30,3.6,594,22 Seats available
Goa to Satara Bus,https://www.redbus.in/bus-tickets/goa-to-satara,Jolly Tours and Travels,A/C Sleeper (2+1),18:30,08h 00m,02:30,3.6,910,29 Seats available
Goa to Satara Bus,https://www.redbus.in/bus-tickets/goa-to-satara,VRL Travels,A/C Sleeper (2+1),19:30,09h 30m,05:00,3.4,674,23 Seats available
Goa to Satara Bus,https://www.redbus.in/bus-tickets/goa-to-satara,Giroba Travels (Shree),A/C Sleeper (2+1),19:00,09h 30m,04:30,3.3,810,34 Seats available
Goa to Satara Bus,https://www.redbus.in/bus-tickets/goa-to-satara,Gujarat Travels,AC Sleeper (2+1),12:40,08h 40m,21:20,3.3,618,25 Seats available
Goa to Satara Bus,https://www.redbus.in/bus-tickets/goa-to-satara,Giroba Travels (Kelkar),NON A/C Airbus (2+2),18:00,10h 00m,04:00,3.3,629,24 Seats available
Goa to Satara Bus,https://www.redbus.in/bus-tickets/goa-to-satara,Ashray Travels,Non A/C Seater / Sleeper (2+1),20:00,07h 00m,03:00,3.1,674,29 Seats available
Goa to Satara Bus,https://www.redbus.in/bus-tickets/goa-to-satara,Naik Tours And Travels,NON A/C Sleeper (2+1),17:00,11h 05m,04:05,2.8,2500,49 Seats available
Goa to Satara Bus,https://www.redbus.in/bus-tickets/goa-to-satara,Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),21:00,09h 15m,06:15,4.4,2500,49 Seats available
Goa to Satara Bus,https://www.redbus.in/bus-tickets/goa-to-satara,Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),19:30,09h 00m,04:30,4.4,1200,15 Seats available
Goa to Satara Bus,https://www.redbus.in/bus-tickets/goa-to-satara,IntrCity SmartBus,AC Sleeper (2+1),19:05,08h 25m,03:30,4.4,522,24 Seats available
Goa to Satara Bus,https://www.redbus.in/bus-tickets/goa-to-satara,IntrCity SmartBus,AC Sleeper (2+1),20:00,08h 10m,04:10,4.4,700,24 Seats available
Goa to Satara Bus,https://www.redbus.in/bus-tickets/goa-to-satara,Manish Roshan Travels,A/C Sleeper (2+1),19:00,10h 30m,05:30,2.6,617,24 Seats available
Goa to Satara Bus,https://www.redbus.in/bus-tickets/goa-to-satara,Manish Patil Travels,A/C Sleeper (2+1),15:30,12h 00m,03:30,2.6,810,31 Seats available
Goa to Satara Bus,https://www.redbus.in/bus-tickets/goa-to-satara,Manish Sharma Travels,A/C Sleeper (2+1),20:00,08h 00m,04:00,2.6,900,26 Seats available
Goa to Satara Bus,https://www.redbus.in/bus-tickets/goa-to-satara,Anand Tours And Travels,Volvo Multi-Axle I-Shift A/C Sleeper (2+1),21:01,09h 30m,06:31,4.1,549,18 Seats available
Goa to Satara Bus,https://www.redbus.in/bus-tickets/goa-to-satara,Anand Ashray Travels,Volvo Multi-Axle A/C Sleeper (2+1),22:45,08h 30m,07:15,4.1,550,37 Seats available
Goa to Satara Bus,https://www.redbus.in/bus-tickets/goa-to-satara,Prasanna - Purple Bus,VE A/C Sleeper (2+1),21:01,07h 00m,04:01,4,810,35 Seats available
Goa to Satara Bus,https://www.redbus.in/bus-tickets/goa-to-satara,Atmaram Travels (Dolphin),A/C Sleeper (2+1),16:30,09h 30m,02:00,3.9,900,29 Seats available
Goa to Satara Bus,https://www.redbus.in/bus-tickets/goa-to-satara,Atmaram Travels (Dolphin),A/C Sleeper (2+1),18:30,09h 30m,04:00,3.9,555,31 Seats available
Goa to Satara Bus,https://www.redbus.in/bus-tickets/goa-to-satara,AAINATH TRAVELS,A/C Sleeper (2+1),21:30,07h 00m,04:30,1.8,750,22 Seats available
Goa to Satara Bus,https://www.redbus.in/bus-tickets/goa-to-satara,Jolly Tours and Travels,A/C Seater (2+2),18:30,08h 00m,02:30,3.6,699,31 Seats available
Goa to Satara Bus,https://www.redbus.in/bus-tickets/goa-to-satara,Jay khodiyar travels,VE A/C Sleeper (2+1),15:00,08h 59m,23:59,3.6,664,22 Seats available
Goa to Satara Bus,https://www.redbus.in/bus-tickets/goa-to-satara,Giroba Travels (Kelkar),Non A/C Seater / Sleeper (2+1),17:45,10h 45m,04:30,3.3,700,24 Seats available
Goa to Satara Bus,https://www.redbus.in/bus-tickets/goa-to-satara,Ashray Travels,NON A/C Sleeper (2+1),19:00,57h 30m,04:30,3.1,699,31 Seats available
Goa to Satara Bus,https://www.redbus.in/bus-tickets/goa-to-satara,Manish Sharma Travels,A/C Sleeper (2+1),17:30,10h 30m,04:00,2.6,2000,45 Seats available
Goa to Satara Bus,https://www.redbus.in/bus-tickets/goa-to-satara,Amrutyog Travels,NON A/C Sleeper (2+1),20:30,06h 30m,03:00,N/A,800,20 Seats available
Mopa Airport to Panaji Bus,https://www.redbus.in/bus-tickets/mopa-airport-to-panaji,Kadamba Transport Corporation Limited (KTCL) - 159654,A/C Seater (2+3),08:15,01h 15m,09:30,3.6,630,19 Seats available
Mopa Airport to Panaji Bus,https://www.redbus.in/bus-tickets/mopa-airport-to-panaji,Kadamba Transport Corporation Limited (KTCL) - 159664,A/C Seater (2+3),10:30,01h 00m,11:30,3.6,1200,39 Seats available
Mopa Airport to Panaji Bus,https://www.redbus.in/bus-tickets/mopa-airport-to-panaji,Kadamba Transport Corporation Limited (KTCL) - 159657,A/C Seater (2+3),11:15,01h 00m,12:15,3.6,699,20 Seats available
Mopa Airport to Panaji Bus,https://www.redbus.in/bus-tickets/mopa-airport-to-panaji,Kadamba Transport Corporation Limited (KTCL) - 158996,A/C Seater (2+3),12:30,00h 55m,13:25,3.6,810,20 Seats available
Mopa Airport to Panaji Bus,https://www.redbus.in/bus-tickets/mopa-airport-to-panaji,Kadamba Transport Corporation Limited (KTCL) - 159015,A/C Seater (2+3),16:00,00h 55m,16:55,3.6,809,28 Seats available
Goa to Shirdi Bus,https://www.redbus.in/bus-tickets/goa-to-shirdi,PSR Travels Goa,A/C Sleeper (2+1),19:15,14h 45m,10:00,3.6,700,32 Seats available
Goa to Shirdi Bus,https://www.redbus.in/bus-tickets/goa-to-shirdi,Humsafar Travels,Bharat Benz A/C Sleeper (2+1),19:00,16h 00m,11:00,2.4,799,28 Seats available
Goa to Shirdi Bus,https://www.redbus.in/bus-tickets/goa-to-shirdi,Hans Travels (I) Private Limited,A/C Sleeper (2+1),12:30,15h 45m,04:15,2.2,1200,24 Seats available
Goa to Shirdi Bus,https://www.redbus.in/bus-tickets/goa-to-shirdi,Sea Bird Tourist,A/C Sleeper (2+1),19:00,49h 30m,20:30,3,700,26 Seats available
